,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
2457,110.0,7.0,1.21855927683518,0.753756655457923,25.7966162632542,121.218457044851,-81.0206748163935,0.924904229166667,0.192878442597722,18.5543754275709,47.5726856033993,-74.2839242592897,0.833333333333333,14.0350877192982,18.0327868852459,1,0
2460,113.0,7.0,0.55722845627567,0.583633231952874,6.50032096423312,111.5772115643,-49.6617071826841,0.493170708007813,0.606802133333333,6.35313650863601,93.1459159475336,-34.6301497349309,0.0,23.3333333333333,13.265306122449,1,0
2462,,,2.19674733779083,0.983266595523076,391.982722445699,93.8181378532637,-130.298324220314,1.65697691182631,0.557659251305785,343.51379567487,96.3459938798785,-98.221775123761,4.27698574338086,26.5454545454545,0.0,1,0
2464,117.0,7.0,0.428247905723389,0.664941385447578,-5.71323782653391,102.007105513586,-54.2289243088516,0.28732149884259,0.512683643479359,-1.25022234645389,53.8187341772152,-48.8467818284099,6.25,16.8539325842697,23.6363636363636,1,0
2465,118.0,7.0,0.582741363641728,0.613157716383168,12.4384551212034,75.0347125940275,-58.2669855726205,0.513168241070222,0.282967147022074,11.0508034649528,56.5440122767227,-44.2635091016229,0.0,20.4081632653061,17.0,1,0
2469,,,2.18454052000544,1.01910137698598,542.398815336172,117.109789856052,-152.641754496939,1.32048205077273,0.786620820152956,-243.011583011583,99.348817162627,-99.0830905880782,8.63422291993721,24.3455497382199,0.0,1,0
2471,124.0,7.0,0.512484440838245,0.907936456499669,5.84640179650546,82.5701818656023,-92.499264683897,0.411064382716049,0.619670915576694,3.53969008689239,76.5765871870823,-80.1267476806481,0.0,24.1379310344828,5.15463917525773,1,0
2474,127.0,7.0,0.255610921389673,0.519869341616178,2.82629381657726,57.8822445966704,-109.54765276032,0.223509936479748,0.501621384083045,2.29545120480796,49.7383525467993,-87.5617648344921,0.0,23.5294117647059,0.0,1,0
2480,133.0,7.0,0.84226904378126,1.11792633483753,16.5847474526259,58.7378298290745,-51.0691091865221,0.687932912831347,0.351656816326531,8.65065235700849,49.8230224960463,-44.7901422750781,9.9290780141844,20.0,22.6415094339623,1,0
2481,134.0,7.0,0.539727548073758,1.1656694741211,7.50414923106269,69.2384621263815,-61.094274098413,0.424925938894033,0.315840082644628,4.00523071969909,57.0658368290872,-58.9237083033348,2.75229357798165,22.7272727272727,24.1379310344828,1,0
2486,139.0,7.0,0.152446142288764,0.344244090442937,2.04067596626051,68.775806236219,-72.3475590907619,0.131606696789537,0.411110969529086,1.55201930902865,62.0889511216329,-37.9757627428293,0.0,26.3157894736842,11.9047619047619,1,0
2487,140.0,7.0,2.26750054163669,0.826385980578632,371.061839359058,58.0082047612358,-107.961842894583,1.85606149246089,0.372420030676953,225.632254480601,41.0943047265531,-81.5675578482991,0.0,14.3540669856459,0.0,1,0
2489,,,1.05177426009284,1.46978197753261,20.9371259036619,58.0214710145408,-50.1914609860155,0.835942752082094,0.541848309594195,9.67059795138255,56.5637607267591,-42.3608845471465,9.75609756097561,21.3114754098361,20.3883495145631,1,0
2499,152.0,7.0,1.68403023732816,0.764056855272081,525.799934159429,169.136006159233,-181.775761656729,1.01875575308512,0.543404577810554,263.46396965866,98.031757142594,-96.6304541406945,9.048178613396,17.4008810572687,0.0,1,0
2500,153.0,7.0,1.1342992913622,0.878361881338458,-187.384201977582,159.325699102307,-182.984682960347,0.8524589623002,0.679962523132026,-100.889033409668,97.7834156763253,-95.0127565738022,0.0,16.0183066361556,0.0,1,0
2501,154.0,7.0,0.608085106711177,0.635692787833532,16.1769298100395,76.8655059009595,-53.9063808428027,0.531514092674851,0.355255132320119,14.8483340830451,65.8229422004334,-33.1401288493213,0.0,25.7731958762887,18.6666666666667,1,0
2502,,,0.301255306506836,0.49942638388108,3.86315101013899,71.8930449413928,-56.4731809570115,0.249264813735017,0.516921663516068,2.71749564202394,66.2867146233499,-49.8328320840267,0.0,26.0869565217391,6.45161290322581,1,0
2504,157.0,7.0,2.22189042477974,1.1857368928326,106.406650497984,97.9009136432685,-71.1323907588605,2.01856915123967,0.529014024705544,99.8851054814008,98.9453497318588,-75.8483929985527,3.86363636363636,18.6440677966102,26.4705882352941,1,0
2505,158.0,7.0,0.25641353108073,0.624286265274309,2.99234439371984,107.838833674525,-47.4547769594387,0.212239055468924,0.56498746349378,2.01400784549911,81.5125553415121,-34.9157651750268,0.0,20.9302325581395,16.4835164835165,1,0
2521,174.0,7.0,0.678447159905176,0.846453843097405,13.1787129544503,50.4706346256942,-59.5678285131212,0.528741373623964,0.138992716049383,6.69742382184295,39.5676561605442,-57.2095802799829,7.94701986754967,19.4444444444444,21.7391304347826,1,0
2528,,,2.11290465423942,0.796327528331276,527.238594522301,132.242460460063,-132.805722102671,1.35752629601248,0.734830705959184,-106.807900843769,99.5512512475511,-98.2497663257665,10.1492537313433,23.1428571428571,0.0,1,0
2531,184.0,7.0,2.2498284262271,1.10972919532426,469.557333875944,91.0068583132633,-121.081105692573,1.58610169499364,0.75493787890625,-104.33479002136,98.2254680737504,-98.6064711939732,10.2150537634409,17.5,0.0,1,0
2534,,,0.860336347529238,0.812436259975179,170.779133275724,69.0084316871485,-45.4141471289104,0.724691169779819,0.449491473829201,105.320209877599,59.6618624805264,-30.7999363691183,1.15830115830116,21.969696969697,18.8976377952756,1,0
2538,191.0,7.0,0.321881665896411,0.45077567881386,-4.18182406405436,133.217197362876,-70.4510952877067,0.24501799382716,0.362515492157923,-2.09026109080629,48.3594120110677,-60.7583477743579,6.25,15.1162790697674,8.62068965517241,1,0
2539,192.0,7.0,0.130586721972905,0.411129752504888,1.66204305886691,129.108988589429,-59.6315575768315,0.095245695144017,0.342969332102185,0.683581825407376,53.5892099786623,-50.0470992703604,0.0,17.5438596491228,20.9302325581395,1,0
2542,195.0,7.0,0.521381244456677,0.664222270349082,5.81409438756132,60.272982996222,-55.4684917908198,0.474275476190476,0.560873905817175,6.01596411151386,52.4600111320978,-56.0130264087594,0.0,21.0526315789474,26.1682242990654,1,0
2543,196.0,7.0,1.5040074928059,1.04147430961794,52.8799249501228,54.6585846056926,-66.1232453095208,1.15909683191861,0.191217153480071,29.9221952510073,40.8426569014944,-73.452436280401,9.0032154340836,22.5609756097561,27.891156462585,1,0
2544,197.0,7.0,1.455078968987,0.58030601889926,720.357500109729,188.841118094328,-233.998065639185,0.701960780603159,0.365861775133849,-285.127201565558,96.7128792445248,-84.7920459319423,6.28053035589672,14.5121951219512,0.0,1,0
2546,,,0.129384277014459,0.410655192100946,1.69990194040048,78.0525322861868,-47.8453785076426,0.096292449889644,0.513195555555556,0.832719947820757,72.2321911000527,-30.6742687781783,0.0,25.9259259259259,19.672131147541,1,0
2548,,,1.51853463092375,0.663187812233545,198.01739438149,175.19335534426,-150.795852781873,1.14728771395089,0.409195420374021,101.355375625775,98.2612706099389,-99.2510495922274,10.3571428571429,18.2481751824818,0.0,1,0
2559,0.0,8.0,1.92298359449637,0.931544164707046,-72.1218374133011,64.1824727633542,-72.2605440398029,1.74204736629797,0.563255311018615,-73.8665604397152,61.266791943361,-62.3621897923473,0.0,24.7311827956989,15.0537634408602,1,0
2560,,,0.388514193724808,0.566697992748454,4.76555277623981,63.8585110938244,-42.3931927355736,0.320024089477001,0.537268253968254,3.28869515423848,57.0586110220675,-41.6923339205546,0.0,23.8095238095238,5.98290598290598,1,0
2564,,,0.192637753747383,0.526243569890159,2.45312234125034,109.76284907306,-49.9275167578536,0.141686773726853,0.425402792899408,1.36966351652149,69.8661179412378,-35.6331168831169,0.0,18.4615384615385,17.7215189873418,1,0
2569,10.0,8.0,0.298744641975538,0.533801904703263,3.5985334978807,72.3679776243424,-53.8191926171328,0.252037290485192,0.549815,2.83420442181944,66.5111007114245,-50.360249035717,0.0,25.0,20.1754385964912,1,0
2574,15.0,8.0,3.36350905227968,0.513545656850768,-169.324380866154,137.7474752684,-63.2758908371857,3.03548156724002,0.176455238095238,-170.568649502779,98.3750296218559,-63.3446411615156,0.0,23.8095238095238,25.3521126760563,1,0
2580,21.0,8.0,1.35629357527919,0.621132837991418,1061.34236884909,169.002214284022,-265.893972243712,0.589123174562491,0.414683567862655,-7526.66666666667,98.5242319863775,-62.4003357112883,5.51924473493101,21.6666666666667,0.0,1,0
2585,,,1.84397899310266,0.969190039816082,152.528857759979,98.2131869346077,-133.983143140448,1.49088601578641,0.326555144836798,99.5035493801201,92.5234328161785,-93.0838176494196,7.38636363636364,17.9063360881543,0.0,1,0
2586,,,1.81369486570145,0.973431278724968,151.935492794095,123.914373277895,-151.268997418569,1.52525378403443,0.361060962780064,100.201305237183,95.0871142489955,-97.8061772669811,5.4421768707483,19.5061728395062,0.0,1,0
2598,39.0,8.0,0.246008641568235,0.530559561905514,3.19808983746402,93.7083572277762,-51.5714848662576,0.190268302606484,0.422609565734682,1.51170033237432,60.417498320465,-40.3208738111847,0.0,21.9512195121951,19.6078431372549,1,0
2600,41.0,8.0,1.02584356766739,0.509515941771773,17.8184044803461,57.0642379961071,-59.3580081422263,0.903369973964497,0.3695848,17.8325201504192,46.7464611755052,-54.6854463614341,0.0,20.0,21.1111111111111,1,0
2611,,,0.525359312526276,0.321567480218061,-6.82145865592343,80.6635569582654,-82.7503450509709,0.448426585994842,0.236992898022893,-5.62628371473432,64.0941918496977,-92.3802042419482,0.704225352112676,8.06451612903226,33.3333333333333,1,0
2616,57.0,8.0,1.84281651066799,1.17633766730055,-82.0833639939859,54.5367163866601,-85.3379769982032,1.70302564181103,0.489603485039768,-87.4835598678923,57.2610718937771,-73.9724217983869,0.0,18.5393258426966,5.88235294117647,1,0
2621,,,0.089124936922857,0.375300178154486,1.11455934999255,142.16517483403,-59.393690642099,0.052869539359861,0.436761770833333,0.421271537899236,91.7071025773554,-48.4988722096912,0.0,20.8333333333333,20.4545454545455,1,0
2623,64.0,8.0,0.496423756481784,0.831094170770786,-7.03801982828733,59.5659724096488,-54.2943336388828,0.347464362854476,0.564491874648152,-1.77969968294378,54.5491902878731,-54.8138391583751,0.0,26.027397260274,26.1904761904762,1,0
2632,73.0,8.0,2.37217878272926,0.799136791171123,403.55359477633,74.5643711247067,-86.0921664830688,1.923598797404,0.511435342070517,657.04776637135,69.2137902757372,-88.582883824169,6.97674418604651,19.9300699300699,31.25,1,0
2634,75.0,8.0,1.85300179438412,1.15558935920671,-91.3286741251843,65.0494482763931,-89.2845916669298,1.67912485499724,0.539709700000001,-96.2772704860588,59.450326003738,-85.0440085938041,0.0,21.8181818181818,17.7570093457944,1,0
2637,78.0,8.0,0.329558901775494,0.581864187287157,3.78797898018115,105.653678388018,-56.1572206042987,0.283487743815487,0.611451363163372,3.53806515216485,93.1727517951446,-35.9230761962653,0.0,22.5806451612903,16.6666666666667,1,0
2647,,,0.314284516973445,0.462326921711305,3.91776954859296,71.3665341297981,-56.8971315308731,0.285010343651766,0.49365,3.79841565020204,65.4241667465593,-41.0538293537908,0.0,22.7272727272727,20.8695652173913,1,0
2649,,,0.274318916412947,0.423298247256714,3.52864075199359,109.214198535077,-85.4641709207141,0.235231302040815,0.417722892819979,2.66828455046564,77.2296472314541,-88.7927195275438,3.57142857142857,22.5806451612903,31.1926605504587,1,0
2652,93.0,8.0,0.127853652018907,0.412448769420217,-1.68902455670703,128.479160934165,-63.8786643674534,0.075542135416667,0.489323770661157,-0.567086211560813,89.6487530734106,-53.3358274099015,4.86111111111111,20.4545454545455,19.0,1,0
2664,105.0,8.0,0.466815088378716,0.773136046309209,4.77958317026189,75.2004521182439,-64.3999446309207,0.396786687380835,0.656801216,3.47687343316807,70.2704876822524,-62.5944315545244,0.0,24.0,17.0212765957447,1,0
2667,108.0,8.0,0.167231542171841,0.50835441175816,1.88566123363251,126.398832043782,-83.8873734603143,0.132004817493113,0.550170684116597,0.798022806231059,93.1225296442688,-73.8048697360639,0.0,21.9512195121951,8.79120879120879,1,0
2669,,,0.328880564667173,0.62070126256312,3.44264686276334,67.659191510162,-49.3498080075569,0.275564766666667,0.605193181818182,2.825881673725,61.9048890517912,-30.3472849142373,0.0,22.7272727272727,20.4081632653061,1,0
2672,113.0,8.0,0.185640407778997,0.58590770950121,1.96981515180976,128.357823067043,-69.088847527675,0.141111386723999,0.594725595463138,0.922014393361946,94.1435937688983,-63.3961796080377,0.0,21.7391304347826,22.3684210526316,1,0
2673,114.0,8.0,0.171133977609366,0.575322324478066,1.9533398288224,142.851599495949,-49.2782574099088,0.140989661538462,0.484694048799841,1.51634800226535,66.4780265901275,-38.9083540883955,0.0,16.9014084507042,20.3389830508475,1,0
2677,,,2.02889656270717,1.11769207750873,-106.182304883828,107.957952226611,-67.1176581935746,1.81123218323499,0.425270147438016,-99.8119270570845,98.5857966392739,-64.2907486621979,0.0,17.4545454545455,25.0,1,0
2683,124.0,8.0,0.164490426443203,0.505667647859005,1.83525589008027,116.820455980059,-80.075176408156,0.132621033136095,0.593925619834711,1.13776787576079,96.2876359400376,-76.5108624094799,1.53846153846154,24.2424242424242,20.6185567010309,1,0
2684,125.0,8.0,0.381581228583984,0.68363308760776,3.843336123973,122.578588691764,-68.7628378823802,0.334530085470087,0.657276,3.18540236263852,86.1815660671691,-59.8770543117828,0.0,22.2222222222222,18.0555555555556,1,0
2686,127.0,8.0,2.0570123413349,1.06989769638551,-111.452477133218,74.2778615275276,-120.412260747118,1.87455669280692,0.691747600844087,-99.8693628889824,89.7087372980662,-98.5717491075982,0.0,13.0630630630631,0.0,1,0
2689,130.0,8.0,0.146297934597443,0.423481525160845,-1.84311873030642,106.557972158855,-60.8477358381853,0.123230743801653,0.469680771349862,-1.59778730657408,77.7330407403874,-44.6770516906839,1.3986013986014,24.2424242424242,20.9090909090909,1,0
2694,135.0,8.0,0.263749425178921,0.549002366833084,2.79755663829563,68.6512139509862,-50.9597005485394,0.234239814565977,0.580727437641723,2.56280018443161,62.1533192673455,-31.5962186243616,0.0,23.8095238095238,17.8217821782178,1,0
2697,,,0.191763880202836,0.512291464187044,2.27261129244887,155.195893078047,-51.298897998596,0.158392207407408,0.333433951557093,1.37753204483697,80.2041048598202,-44.5080195575079,7.40740740740741,14.1176470588235,22.0,1,0
2703,144.0,8.0,1.36569078660498,0.766081904414409,803.272781557193,114.172390663009,-147.234818849622,0.73829330346915,0.611972139080834,-132.091091121007,98.4003836082401,-96.602301666613,7.10900473933649,28.9079229122056,0.0,1,0
2708,,,1.37661169806015,0.47317890620747,-82.0828912169231,75.7418561369607,-111.768624480009,1.2010417691049,0.263948783433725,-73.0835429993477,66.5784142776553,-91.438032166509,0.0,18.4357541899441,0.0,1,0
2711,152.0,8.0,0.465005246055391,0.565784366121178,5.78133780169746,66.8766092471177,-53.2861823795008,0.419648246379687,0.556456818181818,6.15750865207104,60.3657431617316,-51.9940297674678,0.0,22.7272727272727,25.0,1,0
2712,153.0,8.0,0.129866716728706,0.493519498320377,1.46281694581266,129.23075127311,-61.5607904652972,0.092968000000001,0.293735421875,0.708256007293067,54.1799005213639,-68.2552060539027,0.0,13.75,28.0,1,0
2719,160.0,8.0,0.255320644985317,0.467524309382345,3.35599586368631,66.1838310674076,-50.184082723624,0.198579102972652,0.489850909090909,2.04564340622317,59.7969176140298,-43.7699911451651,0.0,22.7272727272727,17.8861788617886,1,0
2721,,,0.235604289827819,0.470861330967474,3.02043349614268,71.996697891084,-37.8138240982303,0.210397760416667,0.528421215277778,2.68155182726674,66.4889432482418,-33.5965069013267,0.0,25.0,23.3333333333333,1,0
2723,,,0.239549488707007,0.485451629472529,2.81169307099016,161.958648715734,-85.1755201206036,0.18710996212342,0.372016318027211,1.95328030938616,60.151363522642,-83.3817708072356,0.0,14.2857142857143,19.1489361702128,1,0
2724,,,0.166805226890749,0.539998092547865,1.73998283297594,159.845834874638,-50.4409548864053,0.143989709821429,0.455319001040582,1.5031036996141,79.8001706955523,-40.2985812203186,0.0,17.741935483871,20.0,1,0
2730,,,0.730509443093703,0.320887515203763,-238.783524997567,190.118479027502,-246.118359158437,0.504372816932624,0.195889318918043,-280.919931856899,65.172721858249,-51.7208974509574,0.0,15.9863945578231,0.0,1,0
2732,173.0,8.0,1.32063328645178,0.766870035168203,447.203845078298,145.907154374376,-127.193701089484,0.935865327539523,0.588198829633969,234.468890466052,98.4928968499074,-98.6085348944693,6.07476635514019,19.8044009779951,0.0,1,0
2733,,,1.52644356760519,0.755719368276205,519.775045969749,173.054962763978,-144.28379606258,1.05774591426376,0.64052250536773,-1528.0,96.3877016407004,-96.6869283203542,9.59537572254335,17.4683544303797,0.0,1,0
2734,175.0,8.0,0.292577415219527,0.521568868843522,4.04412117664043,112.118628474843,-68.4136619165262,0.23588131862643,0.492562857142857,2.32687878904468,94.2853718104314,-66.0517568850902,0.0,22.8571428571429,23.3333333333333,1,0
2736,177.0,8.0,1.25407917189714,0.961506382047084,98.1300684210561,81.0768817360239,-92.2192088246447,1.1447413753278,0.495765949381313,98.5046910463522,79.5026710503435,-90.8804456431589,0.0,19.434628975265,24.1379310344828,1,0
2737,178.0,8.0,0.521420314933045,0.627071354453221,8.03659932008055,64.5443915833702,-83.9458572067203,0.370236855892278,0.407564487534626,3.23775696438823,57.0818238093788,-59.3813960297314,0.0,26.3157894736842,7.14285714285714,1,0
